id_election;annee;type_election;tour;code_commune;libelle_commune;nom;nuance;parti_politique;famille_politique;voix;ratio_voix_inscrits;ratio_voix_exprimes
2022_legi_t1;2022;legi;1;69005;Ambérieux;CHAVANNE;REG;Regionaliste;Divers;1;0.25;0.54
2022_legi_t1;2022;legi;1;69005;Ambérieux;DE GUERNON;REC;Reconquete;Extreme droite;15;3.68;8.15
2022_legi_t1;2022;legi;1;69005;Ambérieux;DUNE;NUP;NUPES;Gauche radicale;34;8.33;18.48
2022_legi_t1;2022;legi;1;69005;Ambérieux;GIRERD;DSV;Divers centre;Centre;0;0.0;0.0
2022_legi_t1;2022;legi;1;69005;Ambérieux;HELLY;DXG;Divers extreme gauche;Extreme gauche;1;0.25;0.54
2022_legi_t1;2022;legi;1;69005;Ambérieux;MÉJEAN;ENS;Ensemble (Renaissance / LREM);Centre;24;5.88;13.04
2022_legi_t1;2022;legi;1;69005;Ambérieux;PERRICHON;ECO;Europe Ecologie Les Verts;Ecologie;1;0.25;0.54
2022_legi_t1;2022;legi;1;69005;Ambérieux;PORTIER;LR;Les Republicains;Droite;66;16.18;35.87
2022_legi_t1;2022;legi;1;69006;Amplepuis;BRAUD;DVG;Divers gauche;Gauche;26;0.74;1.58
2022_legi_t1;2022;legi;1;69006;Amplepuis;BULIN;NUP;NUPES;Gauche radicale;345;9.81;20.97
2022_legi_t1;2022;legi;1;69006;Amplepuis;DE PENFENTENYO DE KERVÉRÉGUIN;REC;Reconquete;Extreme droite;63;1.79;3.83
2022_legi_t1;2022;legi;1;69006;Amplepuis;DESPRAS;ENS;Ensemble (Renaissance / LREM);Centre;330;9.38;20.06
2022_legi_t1;2022;legi;1;69006;Amplepuis;DUBOIS;RN;Rassemblement National;Extreme droite;344;9.78;20.91
2022_legi_t1;2022;legi;1;69006;Amplepuis;GAUDE;ECO;Europe Ecologie Les Verts;Ecologie;20;0.57;1.22
2022_legi_t1;2022;legi;1;69006;Amplepuis;LAWO;ECO;Europe Ecologie Les Verts;Ecologie;27;0.77;1.64
2022_legi_t1;2022;legi;1;69006;Amplepuis;NOVE JOSSERAND;DSV;Divers centre;Centre;18;0.51;1.09
2022_legi_t1;2022;legi;1;69006;Amplepuis;PELERINS;ECO;Europe Ecologie Les Verts;Ecologie;14;0.4;0.85
2022_legi_t1;2022;legi;1;69006;Amplepuis;SERRE;LR;Les Republicains;Droite;441;12.54;26.81
2022_legi_t1;2022;legi;1;69006;Amplepuis;TEYSSIER;DXG;Divers extreme gauche;Extreme gauche;17;0.48;1.03
2022_legi_t1;2022;legi;1;69007;Ampuis;ALLALI;DVG;Divers gauche;Gauche;0;0.0;0.0
2022_legi_t1;2022;legi;1;69007;Ampuis;ASCARINO;REC;Reconquete;Extreme droite;62;2.9;5.78
2022_legi_t1;2022;legi;1;69007;Ampuis;BROWNING;DXG;Divers extreme gauche;Extreme gauche;13;0.61;1.21
2022_legi_t1;2022;legi;1;69007;Ampuis;CHIRAT;DIV;Divers;Divers;16;0.75;1.49
2022_legi_t1;2022;legi;1;69007;Ampuis;COMMUNAL;DSV;Divers centre;Centre;14;0.66;1.31
2022_legi_t1;2022;legi;1;69007;Ampuis;DULAC;RN;Rassemblement National;Extreme droite;294;13.76;27.43
2022_legi_t1;2022;legi;1;69007;Ampuis;FUGIT;ENS;Ensemble (Renaissance / LREM);Centre;337;15.78;31.44
2022_legi_t1;2022;legi;1;69007;Ampuis;MARTINON;ECO;Europe Ecologie Les Verts;Ecologie;3;0.14;0.28
2022_legi_t1;2022;legi;1;69007;Ampuis;ROSSOLINI;DVD;Divers droite;Droite;1;0.05;0.09
2022_legi_t1;2022;legi;1;69007;Ampuis;SPENNATO;ECO;Europe Ecologie Les Verts;Ecologie;38;1.78;3.54
2022_legi_t1;2022;legi;1;69007;Ampuis;VIDAL;LR;Les Republicains;Droite;141;6.6;13.15
2022_legi_t1;2022;legi;1;69007;Ampuis;YOUSFI;NUP;NUPES;Gauche radicale;153;7.16;14.27
2022_legi_t1;2022;legi;1;69008;Ancy;BRAUD;DVG;Divers gauche;Gauche;8;1.6;2.67
2022_legi_t1;2022;legi;1;69008;Ancy;BULIN;NUP;NUPES;Gauche radicale;45;9.02;15.0
2022_legi_t1;2022;legi;1;69008;Ancy;DE PENFENTENYO DE KERVÉRÉGUIN;REC;Reconquete;Extreme droite;7;1.4;2.33
2022_legi_t1;2022;legi;1;69008;Ancy;DESPRAS;ENS;Ensemble (Renaissance / LREM);Centre;63;12.63;21.0
2022_legi_t1;2022;legi;1;69008;Ancy;DUBOIS;RN;Rassemblement National;Extreme droite;56;11.22;18.67
2022_legi_t1;2022;legi;1;69008;Ancy;GAUDE;ECO;Europe Ecologie Les Verts;Ecologie;8;1.6;2.67
2022_legi_t1;2022;legi;1;69008;Ancy;LAWO;ECO;Europe Ecologie Les Verts;Ecologie;10;2.0;3.33
2022_legi_t1;2022;legi;1;69008;Ancy;NOVE JOSSERAND;DSV;Divers centre;Centre;4;0.8;1.33
2022_legi_t1;2022;legi;1;69008;Ancy;PELERINS;ECO;Europe Ecologie Les Verts;Ecologie;3;0.6;1.0
2022_legi_t1;2022;legi;1;69008;Ancy;SERRE;LR;Les Republicains;Droite;93;18.64;31.0
2022_legi_t1;2022;legi;1;69008;Ancy;TEYSSIER;DXG;Divers extreme gauche;Extreme gauche;3;0.6;1.0
2022_legi_t1;2022;legi;1;69009;Anse;BAÏDA;DIV;Divers;Divers;14;0.27;0.58
2022_legi_t1;2022;legi;1;69009;Anse;BERTHOUX;RN;Rassemblement National;Extreme droite;388;7.61;16.2
2022_legi_t1;2022;legi;1;69009;Anse;CHAVANNE;REG;Regionaliste;Divers;33;0.65;1.38
2022_legi_t1;2022;legi;1;69009;Anse;DE GUERNON;REC;Reconquete;Extreme droite;93;1.82;3.88
2022_legi_t1;2022;legi;1;69009;Anse;DUNE;NUP;NUPES;Gauche radicale;628;12.31;26.22
2022_legi_t1;2022;legi;1;69009;Anse;GIRERD;DSV;Divers centre;Centre;18;0.35;0.75
2022_legi_t1;2022;legi;1;69009;Anse;HELLY;DXG;Divers extreme gauche;Extreme gauche;24;0.47;1.0
2022_legi_t1;2022;legi;1;69009;Anse;MÉJEAN;ENS;Ensemble (Renaissance / LREM);Centre;645;12.65;26.93
2022_legi_t1;2022;legi;1;69009;Anse;PERRICHON;ECO;Europe Ecologie Les Verts;Ecologie;83;1.63;3.47
2022_legi_t1;2022;legi;1;69009;Anse;PORTIER;LR;Les Republicains;Droite;469;9.2;19.58
2022_legi_t1;2022;legi;1;69010;L'Arbresle;BRAUD;DVG;Divers gauche;Gauche;57;1.36;2.71
2022_legi_t1;2022;legi;1;69010;L'Arbresle;BULIN;NUP;NUPES;Gauche radicale;649;15.5;30.82
2022_legi_t1;2022;legi;1;69010;L'Arbresle;DE PENFENTENYO DE KERVÉRÉGUIN;REC;Reconquete;Extreme droite;74;1.77;3.51
2022_legi_t1;2022;legi;1;69010;L'Arbresle;DESPRAS;ENS;Ensemble (Renaissance / LREM);Centre;477;11.4;22.65
2022_legi_t1;2022;legi;1;69010;L'Arbresle;DUBOIS;RN;Rassemblement National;Extreme droite;306;7.31;14.53
2022_legi_t1;2022;legi;1;69010;L'Arbresle;GAUDE;ECO;Europe Ecologie Les Verts;Ecologie;44;1.05;2.09
2022_legi_t1;2022;legi;1;69010;L'Arbresle;LAWO;ECO;Europe Ecologie Les Verts;Ecologie;31;0.74;1.47
2022_legi_t1;2022;legi;1;69010;L'Arbresle;NOVE JOSSERAND;DSV;Divers centre;Centre;21;0.5;1.0
2022_legi_t1;2022;legi;1;69010;L'Arbresle;PELERINS;ECO;Europe Ecologie Les Verts;Ecologie;19;0.45;0.9
2022_legi_t1;2022;legi;1;69010;L'Arbresle;SERRE;LR;Les Republicains;Droite;410;9.79;19.47
2022_legi_t1;2022;legi;1;69010;L'Arbresle;TEYSSIER;DXG;Divers extreme gauche;Extreme gauche;18;0.43;0.85
2022_legi_t1;2022;legi;1;69012;Les Ardillats;BAÏDA;DIV;Divers;Divers;0;0.0;0.0
2022_legi_t1;2022;legi;1;69012;Les Ardillats;BERTHOUX;RN;Rassemblement National;Extreme droite;52;11.23;18.98
2022_legi_t1;2022;legi;1;69012;Les Ardillats;CHAVANNE;REG;Regionaliste;Divers;8;1.73;2.92
2022_legi_t1;2022;legi;1;69012;Les Ardillats;DE GUERNON;REC;Reconquete;Extreme droite;10;2.16;3.65
2022_legi_t1;2022;legi;1;69012;Les Ardillats;DUNE;NUP;NUPES;Gauche radicale;48;10.37;17.52
2022_legi_t1;2022;legi;1;69012;Les Ardillats;GIRERD;DSV;Divers centre;Centre;1;0.22;0.36
2022_legi_t1;2022;legi;1;69012;Les Ardillats;HELLY;DXG;Divers extreme gauche;Extreme gauche;1;0.22;0.36
2022_legi_t1;2022;legi;1;69012;Les Ardillats;MÉJEAN;ENS;Ensemble (Renaissance / LREM);Centre;40;8.64;14.6
2022_legi_t1;2022;legi;1;69012;Les Ardillats;PERRICHON;ECO;Europe Ecologie Les Verts;Ecologie;10;2.16;3.65
2022_legi_t1;2022;legi;1;69012;Les Ardillats;PORTIER;LR;Les Republicains;Droite;104;22.46;37.96
2022_legi_t1;2022;legi;1;69013;Arnas;BAÏDA;DIV;Divers;Divers;4;0.14;0.3
2022_legi_t1;2022;legi;1;69013;Arnas;BERTHOUX;RN;Rassemblement National;Extreme droite;268;9.34;19.88
2022_legi_t1;2022;legi;1;69013;Arnas;CHAVANNE;REG;Regionaliste;Divers;11;0.38;0.82
2022_legi_t1;2022;legi;1;69013;Arnas;DE GUERNON;REC;Reconquete;Extreme droite;82;2.86;6.08
2022_legi_t1;2022;legi;1;69013;Arnas;DUNE;NUP;NUPES;Gauche radicale;264;9.2;19.58
2022_legi_t1;2022;legi;1;69013;Arnas;GIRERD;DSV;Divers centre;Centre;21;0.73;1.56
2022_legi_t1;2022;legi;1;69013;Arnas;HELLY;DXG;Divers extreme gauche;Extreme gauche;8;0.28;0.59
2022_legi_t1;2022;legi;1;69013;Arnas;MÉJEAN;ENS;Ensemble (Renaissance / LREM);Centre;303;10.56;22.48
2022_legi_t1;2022;legi;1;69013;Arnas;PERRICHON;ECO;Europe Ecologie Les Verts;Ecologie;37;1.29;2.74
2022_legi_t1;2022;legi;1;69013;Arnas;PORTIER;LR;Les Republicains;Droite;350;12.2;25.96
2022_legi_t1;2022;legi;1;69014;Aveize;BOMPARD;DXG;Divers extreme gauche;Extreme gauche;3;0.38;0.76
2022_legi_t1;2022;legi;1;69014;Aveize;CHANELET;DVD;Divers droite;Droite;3;0.38;0.76
2022_legi_t1;2022;legi;1;69014;Aveize;CRUZ;LR;Les Republicains;Droite;60;7.51;15.27
2022_legi_t1;2022;legi;1;69014;Aveize;EDERY;NUP;NUPES;Gauche radicale;109;13.64;27.74
2022_legi_t1;2022;legi;1;69014;Aveize;GASSILLOUD;ENS;Ensemble (Renaissance / LREM);Centre;149;18.65;37.91
2022_legi_t1;2022;legi;1;69014;Aveize;MARION;REC;Reconquete;Extreme droite;31;3.88;7.89
2022_legi_t1;2022;legi;1;69014;Aveize;RAMBAUD;DSV;Divers centre;Centre;30;3.75;7.63
2022_legi_t1;2022;legi;1;69014;Aveize;RUIZ;ECO;Europe Ecologie Les Verts;Ecologie;1;0.13;0.25
2022_legi_t1;2022;legi;1;69014;Aveize;ULUBAS;ECO;Europe Ecologie Les Verts;Ecologie;7;0.88;1.78
2022_legi_t1;2022;legi;1;69016;Azolette;BAÏDA;DIV;Divers;Divers;0;0.0;0.0
2022_legi_t1;2022;legi;1;69016;Azolette;BERTHOUX;RN;Rassemblement National;Extreme droite;6;4.55;8.96
2022_legi_t1;2022;legi;1;69016;Azolette;CHAVANNE;REG;Regionaliste;Divers;2;1.52;2.99
2022_legi_t1;2022;legi;1;69016;Azolette;DE GUERNON;REC;Reconquete;Extreme droite;1;0.76;1.49
2022_legi_t1;2022;legi;1;69016;Azolette;DUNE;NUP;NUPES;Gauche radicale;7;5.3;10.45
2022_legi_t1;2022;legi;1;69016;Azolette;GIRERD;DSV;Divers centre;Centre;3;2.27;4.48
2022_legi_t1;2022;legi;1;69016;Azolette;HELLY;DXG;Divers extreme gauche;Extreme gauche;0;0.0;0.0
2022_legi_t1;2022;legi;1;69016;Azolette;MÉJEAN;ENS;Ensemble (Renaissance / LREM);Centre;7;5.3;10.45
2022_legi_t1;2022;legi;1;69016;Azolette;PERRICHON;ECO;Europe Ecologie Les Verts;Ecologie;1;0.76;1.49
2022_legi_t1;2022;legi;1;69016;Azolette;PORTIER;LR;Les Republicains;Droite;40;30.3;59.7
2022_legi_t1;2022;legi;1;69017;Bagnols;BRAUD;DVG;Divers gauche;Gauche;6;1.02;1.83
2022_legi_t1;2022;legi;1;69017;Bagnols;BULIN;NUP;NUPES;Gauche radicale;69;11.68;21.04
2022_legi_t1;2022;legi;1;69017;Bagnols;DE PENFENTENYO DE KERVÉRÉGUIN;REC;Reconquete;Extreme droite;14;2.37;4.27
2022_legi_t1;2022;legi;1;69017;Bagnols;DESPRAS;ENS;Ensemble (Renaissance / LREM);Centre;99;16.75;30.18
2022_legi_t1;2022;legi;1;69017;Bagnols;DUBOIS;RN;Rassemblement National;Extreme droite;61;10.32;18.6
2022_legi_t1;2022;legi;1;69017;Bagnols;GAUDE;ECO;Europe Ecologie Les Verts;Ecologie;10;1.69;3.05
2022_legi_t1;2022;legi;1;69017;Bagnols;LAWO;ECO;Europe Ecologie Les Verts;Ecologie;7;1.18;2.13
2022_legi_t1;2022;legi;1;69017;Bagnols;NOVE JOSSERAND;DSV;Divers centre;Centre;2;0.34;0.61
2022_legi_t1;2022;legi;1;69017;Bagnols;PELERINS;ECO;Europe Ecologie Les Verts;Ecologie;0;0.0;0.0
2022_legi_t1;2022;legi;1;69017;Bagnols;SERRE;LR;Les Republicains;Droite;56;9.48;17.07
2022_legi_t1;2022;legi;1;69017;Bagnols;TEYSSIER;DXG;Divers extreme gauche;Extreme gauche;4;0.68;1.22
2022_legi_t1;2022;legi;1;69018;Beaujeu;BAÏDA;DIV;Divers;Divers;1;0.08;0.15
2022_legi_t1;2022;legi;1;69018;Beaujeu;BERTHOUX;RN;Rassemblement National;Extreme droite;130;9.86;19.61
2022_legi_t1;2022;legi;1;69018;Beaujeu;CHAVANNE;REG;Regionaliste;Divers;14;1.06;2.11
2022_legi_t1;2022;legi;1;69018;Beaujeu;DE GUERNON;REC;Reconquete;Extreme droite;24;1.82;3.62
2022_legi_t1;2022;legi;1;69018;Beaujeu;DUNE;NUP;NUPES;Gauche radicale;100;7.59;15.08
2022_legi_t1;2022;legi;1;69018;Beaujeu;GIRERD;DSV;Divers centre;Centre;7;0.53;1.06
2022_legi_t1;2022;legi;1;69018;Beaujeu;HELLY;DXG;Divers extreme gauche;Extreme gauche;3;0.23;0.45
2022_legi_t1;2022;legi;1;69018;Beaujeu;MÉJEAN;ENS;Ensemble (Renaissance / LREM);Centre;130;9.86;19.61
2022_legi_t1;2022;legi;1;69018;Beaujeu;PERRICHON;ECO;Europe Ecologie Les Verts;Ecologie;19;1.44;2.87
2022_legi_t1;2022;legi;1;69018;Beaujeu;PORTIER;LR;Les Republicains;Droite;235;17.83;35.44
2022_legi_t1;2022;legi;1;69019;Belleville;BAÏDA;DIV;Divers;Divers;17;0.2;0.48
2022_legi_t1;2022;legi;1;69019;Belleville-En-Beaujolais;BAÏDA;DIV;Divers;Divers;17;0.2;0.48
2022_legi_t1;2022;legi;1;69019;Belleville;BERTHOUX;RN;Rassemblement National;Extreme droite;799;9.36;22.67
2022_legi_t1;2022;legi;1;69019;Belleville-En-Beaujolais;BERTHOUX;RN;Rassemblement National;Extreme droite;799;9.36;22.67
2022_legi_t1;2022;legi;1;69019;Belleville;CHAVANNE;REG;Regionaliste;Divers;42;0.49;1.19
2022_legi_t1;2022;legi;1;69019;Belleville-En-Beaujolais;CHAVANNE;REG;Regionaliste;Divers;42;0.49;1.19
2022_legi_t1;2022;legi;1;69019;Belleville;DE GUERNON;REC;Reconquete;Extreme droite;184;2.16;5.22
2022_legi_t1;2022;legi;1;69019;Belleville-En-Beaujolais;DE GUERNON;REC;Reconquete;Extreme droite;184;2.16;5.22
2022_legi_t1;2022;legi;1;69019;Belleville;DUNE;NUP;NUPES;Gauche radicale;773;9.06;21.93
2022_legi_t1;2022;legi;1;69019;Belleville-En-Beaujolais;DUNE;NUP;NUPES;Gauche radicale;773;9.06;21.93
2022_legi_t1;2022;legi;1;69019;Belleville;GIRERD;DSV;Divers centre;Centre;33;0.39;0.94
2022_legi_t1;2022;legi;1;69019;Belleville-En-Beaujolais;GIRERD;DSV;Divers centre;Centre;33;0.39;0.94
2022_legi_t1;2022;legi;1;69019;Belleville;HELLY;DXG;Divers extreme gauche;Extreme gauche;21;0.25;0.6
2022_legi_t1;2022;legi;1;69019;Belleville-En-Beaujolais;HELLY;DXG;Divers extreme gauche;Extreme gauche;21;0.25;0.6
2022_legi_t1;2022;legi;1;69019;Belleville;MÉJEAN;ENS;Ensemble (Renaissance / LREM);Centre;765;8.96;21.7
2022_legi_t1;2022;legi;1;69019;Belleville-En-Beaujolais;MÉJEAN;ENS;Ensemble (Renaissance / LREM);Centre;765;8.96;21.7
2022_legi_t1;2022;legi;1;69019;Belleville;PERRICHON;ECO;Europe Ecologie Les Verts;Ecologie;118;1.38;3.35
2022_legi_t1;2022;legi;1;69019;Belleville-En-Beaujolais;PERRICHON;ECO;Europe Ecologie Les Verts;Ecologie;118;1.38;3.35
2022_legi_t1;2022;legi;1;69019;Belleville;PORTIER;LR;Les Republicains;Droite;773;9.06;21.93
2022_legi_t1;2022;legi;1;69019;Belleville-En-Beaujolais;PORTIER;LR;Les Republicains;Droite;773;9.06;21.93
2022_legi_t1;2022;legi;1;69020;Belmont-D'Azergues;BAÏDA;DIV;Divers;Divers;3;0.58;1.01
2022_legi_t1;2022;legi;1;69020;Belmont-D'Azergues;BERTHOUX;RN;Rassemblement National;Extreme droite;55;10.58;18.58
2022_legi_t1;2022;legi;1;69020;Belmont-D'Azergues;CHAVANNE;REG;Regionaliste;Divers;1;0.19;0.34
2022_legi_t1;2022;legi;1;69020;Belmont-D'Azergues;DE GUERNON;REC;Reconquete;Extreme droite;19;3.65;6.42
2022_legi_t1;2022;legi;1;69020;Belmont-D'Azergues;DUNE;NUP;NUPES;Gauche radicale;83;15.96;28.04
2022_legi_t1;2022;legi;1;69020;Belmont-D'Azergues;GIRERD;DSV;Divers centre;Centre;1;0.19;0.34
2022_legi_t1;2022;legi;1;69020;Belmont-D'Azergues;HELLY;DXG;Divers extreme gauche;Extreme gauche;4;0.77;1.35
2022_legi_t1;2022;legi;1;69020;Belmont-D'Azergues;MÉJEAN;ENS;Ensemble (Renaissance / LREM);Centre;51;9.81;17.23
2022_legi_t1;2022;legi;1;69020;Belmont-D'Azergues;PERRICHON;ECO;Europe Ecologie Les Verts;Ecologie;16;3.08;5.41
2022_legi_t1;2022;legi;1;69020;Belmont-D'Azergues;PORTIER;LR;Les Republicains;Droite;63;12.12;21.28
2022_legi_t1;2022;legi;1;69021;Bessenay;BRAUD;DVG;Divers gauche;Gauche;29;1.72;3.05
2022_legi_t1;2022;legi;1;69021;Bessenay;BULIN;NUP;NUPES;Gauche radicale;256;15.15;26.92
2022_legi_t1;2022;legi;1;69021;Bessenay;DE PENFENTENYO DE KERVÉRÉGUIN;REC;Reconquete;Extreme droite;25;1.48;2.63
2022_legi_t1;2022;legi;1;69021;Bessenay;DESPRAS;ENS;Ensemble (Renaissance / LREM);Centre;221;13.08;23.24
2022_legi_t1;2022;legi;1;69021;Bessenay;DUBOIS;RN;Rassemblement National;Extreme droite;152;8.99;15.98
2022_legi_t1;2022;legi;1;69021;Bessenay;GAUDE;ECO;Europe Ecologie Les Verts;Ecologie;25;1.48;2.63
2022_legi_t1;2022;legi;1;69021;Bessenay;LAWO;ECO;Europe Ecologie Les Verts;Ecologie;20;1.18;2.1
2022_legi_t1;2022;legi;1;69021;Bessenay;NOVE JOSSERAND;DSV;Divers centre;Centre;9;0.53;0.95
2022_legi_t1;2022;legi;1;69021;Bessenay;PELERINS;ECO;Europe Ecologie Les Verts;Ecologie;6;0.36;0.63
2022_legi_t1;2022;legi;1;69021;Bessenay;SERRE;LR;Les Republicains;Droite;201;11.89;21.14
2022_legi_t1;2022;legi;1;69021;Bessenay;TEYSSIER;DXG;Divers extreme gauche;Extreme gauche;7;0.41;0.74
2022_legi_t1;2022;legi;1;69022;Bibost;BRAUD;DVG;Divers gauche;Gauche;5;1.22;2.29
2022_legi_t1;2022;legi;1;69022;Bibost;BULIN;NUP;NUPES;Gauche radicale;46;11.19;21.1
2022_legi_t1;2022;legi;1;69022;Bibost;DE PENFENTENYO DE KERVÉRÉGUIN;REC;Reconquete;Extreme droite;10;2.43;4.59
2022_legi_t1;2022;legi;1;69022;Bibost;DESPRAS;ENS;Ensemble (Renaissance / LREM);Centre;35;8.52;16.06
2022_legi_t1;2022;legi;1;69022;Bibost;DUBOIS;RN;Rassemblement National;Extreme droite;40;9.73;18.35
2022_legi_t1;2022;legi;1;69022;Bibost;GAUDE;ECO;Europe Ecologie Les Verts;Ecologie;6;1.46;2.75
2022_legi_t1;2022;legi;1;69022;Bibost;LAWO;ECO;Europe Ecologie Les Verts;Ecologie;3;0.73;1.38
2022_legi_t1;2022;legi;1;69022;Bibost;NOVE JOSSERAND;DSV;Divers centre;Centre;2;0.49;0.92
2022_legi_t1;2022;legi;1;69022;Bibost;PELERINS;ECO;Europe Ecologie Les Verts;Ecologie;0;0.0;0.0
2022_legi_t1;2022;legi;1;69022;Bibost;SERRE;LR;Les Republicains;Droite;70;17.03;32.11
2022_legi_t1;2022;legi;1;69022;Bibost;TEYSSIER;DXG;Divers extreme gauche;Extreme gauche;1;0.24;0.46
2022_legi_t1;2022;legi;1;69023;Blacé;BAÏDA;DIV;Divers;Divers;0;0.0;0.0
2022_legi_t1;2022;legi;1;69023;Blacé;BERTHOUX;RN;Rassemblement National;Extreme droite;126;10.5;19.91
2022_legi_t1;2022;legi;1;69023;Blacé;CHAVANNE;REG;Regionaliste;Divers;20;1.67;3.16
2022_legi_t1;2022;legi;1;69023;Blacé;DE GUERNON;REC;Reconquete;Extreme droite;36;3.0;5.69
2022_legi_t1;2022;legi;1;69023;Blacé;DUNE;NUP;NUPES;Gauche radicale;118;9.83;18.64
