id_election;annee;type_election;tour;code_commune;libelle_commune;nom;nuance;parti_politique;famille_politique;voix;ratio_voix_inscrits;ratio_voix_exprimes
2024_legi_t1;2024;legi;1;69009;Anse;LAURENT;ENS;Ensemble (Renaissance / LREM);Centre;583;10.96;15.72
2024_legi_t1;2024;legi;1;69009;Anse;LOUIS;UXD;Union de l extreme droite;Extreme droite;1166;21.91;31.44
2024_legi_t1;2024;legi;1;69009;Anse;PORTIER;LR;Les Republicains;Droite;844;15.86;22.76
2024_legi_t1;2024;legi;1;69009;Anse;SOUMIREU-LARTIGUE;UG;Union de la gauche;Gauche;1062;19.96;28.63
2024_legi_t1;2024;legi;1;69010;L'Arbresle;DESPRAS;ENS;Ensemble (Renaissance / LREM);Centre;503;11.71;16.85
2024_legi_t1;2024;legi;1;69010;L'Arbresle;FOURBOUL;REC;Reconquete;Extreme droite;26;0.61;0.87
2024_legi_t1;2024;legi;1;69010;L'Arbresle;GERY;RN;Rassemblement National;Extreme droite;852;19.84;28.54
2024_legi_t1;2024;legi;1;69010;L'Arbresle;REYMBAUT;UG;Union de la gauche;Gauche;1041;24.24;34.87
2024_legi_t1;2024;legi;1;69010;L'Arbresle;SERRE;LR;Les Republicains;Droite;531;12.36;17.79
2024_legi_t1;2024;legi;1;69010;L'Arbresle;TEYSSIER;EXG;Extreme gauche;Extreme gauche;32;0.75;1.07
2024_legi_t1;2024;legi;1;69012;Les Ardillats;D'AUTRYVE;REG;Regionaliste;Divers;1;0.21;0.28
2024_legi_t1;2024;legi;1;69012;Les Ardillats;HELLY;EXG;Extreme gauche;Extreme gauche;1;0.21;0.28
2024_legi_t1;2024;legi;1;69012;Les Ardillats;LAURENT;ENS;Ensemble (Renaissance / LREM);Centre;30;6.34;8.33
2024_legi_t1;2024;legi;1;69012;Les Ardillats;LOUIS;UXD;Union de l extreme droite;Extreme droite;124;26.22;34.44
2024_legi_t1;2024;legi;1;69012;Les Ardillats;PORTIER;LR;Les Republicains;Droite;139;29.39;38.61
2024_legi_t1;2024;legi;1;69012;Les Ardillats;SOUMIREU-LARTIGUE;UG;Union de la gauche;Gauche;65;13.74;18.06
2024_legi_t1;2024;legi;1;69013;Arnas;D'AUTRYVE;REG;Regionaliste;Divers;11;0.39;0.53
