id_election;annee;type_election;tour;code_commune;libelle_commune;nom;nuance;parti_politique;famille_politique;voix;ratio_voix_inscrits;ratio_voix_exprimes
2014_euro_t1;2014;euro;1;69002;Aigueperse;ARNAUD;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69002;Aigueperse;COUTELIS;LDVG;Divers gauche;Gauche;0;0.0;0.0
2014_euro_t1;2014;euro;1;69002;Aigueperse;DAGRAIN;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69002;Aigueperse;GOMEZ;LEXG;Extreme gauche;Extreme gauche;2;0.91;2.47
2014_euro_t1;2014;euro;1;69002;Aigueperse;GOULARD;LUC;Union du centre;Centre;9;4.09;11.11
2014_euro_t1;2014;euro;1;69002;Aigueperse;GUIGON;LDVD;Divers droite;Droite;0;0.0;0.0
2014_euro_t1;2014;euro;1;69002;Aigueperse;LE PEN;LFN;Rassemblement National;Extreme droite;30;13.64;37.04
2014_euro_t1;2014;euro;1;69002;Aigueperse;LESCURE;LDVD;Divers droite;Droite;0;0.0;0.0
2014_euro_t1;2014;euro;1;69002;Aigueperse;MALEGARIE;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69002;Aigueperse;MAYAUD;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69002;Aigueperse;MICHEL;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69002;Aigueperse;MIRA;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69002;Aigueperse;MURE-RAVAUD;LDVD;Divers droite;Droite;1;0.45;1.23
2014_euro_t1;2014;euro;1;69002;Aigueperse;MUSELIER;LUMP;Union pour un Mouvement Populaire;Droite;22;10.0;27.16
2014_euro_t1;2014;euro;1;69002;Aigueperse;PEILLON;LUG;Union de la gauche;Gauche;4;1.82;4.94
2014_euro_t1;2014;euro;1;69002;Aigueperse;RAMBAUD;LDVD;Divers droite;Droite;7;3.18;8.64
2014_euro_t1;2014;euro;1;69002;Aigueperse;RICERCHI;LEXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2014_euro_t1;2014;euro;1;69002;Aigueperse;RIVASI;LVEC;Divers extreme droite;Extreme droite;5;2.27;6.17
2014_euro_t1;2014;euro;1;69002;Aigueperse;ROMANI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69002;Aigueperse;SALVARESI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69002;Aigueperse;SANSON;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69002;Aigueperse;VERGIAT;LFG;Front de Gauche / NUPES;Gauche radicale;1;0.45;1.23
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;ALFONSI;LDIV;Divers;Divers;2;0.12;0.28
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;ARNAUD;LDIV;Divers;Divers;1;0.06;0.14
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;COUTELIS;LDVG;Divers gauche;Gauche;22;1.33;3.12
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;DAGRAIN;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;GOMEZ;LEXG;Extreme gauche;Extreme gauche;4;0.24;0.57
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;GOULARD;LUC;Union du centre;Centre;88;5.31;12.5
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;GUIGON;LDVD;Divers droite;Droite;0;0.0;0.0
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;LE PEN;LFN;Rassemblement National;Extreme droite;146;8.82;20.74
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;LESCURE;LDVD;Divers droite;Droite;22;1.33;3.12
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;MALEGARIE;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;MAYAUD;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;MICHEL;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;MIRA;LDIV;Divers;Divers;9;0.54;1.28
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;MURE-RAVAUD;LDVD;Divers droite;Droite;3;0.18;0.43
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;MUSELIER;LUMP;Union pour un Mouvement Populaire;Droite;197;11.9;27.98
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;PEILLON;LUG;Union de la gauche;Gauche;91;5.5;12.93
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;RAMBAUD;LDVD;Divers droite;Droite;30;1.81;4.26
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;RICERCHI;LEXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;RIVASI;LVEC;Divers extreme droite;Extreme droite;70;4.23;9.94
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;ROMANI;LDIV;Divers;Divers;3;0.18;0.43
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;SALVARESI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;SANSON;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69003;Albigny-Sur-Saône;VERGIAT;LFG;Front de Gauche / NUPES;Gauche radicale;16;0.97;2.27
2014_euro_t1;2014;euro;1;69004;Alix;ALFONSI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69004;Alix;ARNAUD;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69004;Alix;COUTELIS;LDVG;Divers gauche;Gauche;8;1.99;3.92
2014_euro_t1;2014;euro;1;69004;Alix;DAGRAIN;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69004;Alix;GOMEZ;LEXG;Extreme gauche;Extreme gauche;3;0.75;1.47
2014_euro_t1;2014;euro;1;69004;Alix;GOULARD;LUC;Union du centre;Centre;20;4.98;9.8
2014_euro_t1;2014;euro;1;69004;Alix;GUIGON;LDVD;Divers droite;Droite;0;0.0;0.0
2014_euro_t1;2014;euro;1;69004;Alix;LE PEN;LFN;Rassemblement National;Extreme droite;60;14.93;29.41
2014_euro_t1;2014;euro;1;69004;Alix;LESCURE;LDVD;Divers droite;Droite;4;1.0;1.96
2014_euro_t1;2014;euro;1;69004;Alix;MALEGARIE;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69004;Alix;MAYAUD;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69004;Alix;MICHEL;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69004;Alix;MIRA;LDIV;Divers;Divers;7;1.74;3.43
2014_euro_t1;2014;euro;1;69004;Alix;MURE-RAVAUD;LDVD;Divers droite;Droite;0;0.0;0.0
2014_euro_t1;2014;euro;1;69004;Alix;MUSELIER;LUMP;Union pour un Mouvement Populaire;Droite;45;11.19;22.06
2014_euro_t1;2014;euro;1;69004;Alix;PEILLON;LUG;Union de la gauche;Gauche;24;5.97;11.76
2014_euro_t1;2014;euro;1;69004;Alix;RAMBAUD;LDVD;Divers droite;Droite;8;1.99;3.92
2014_euro_t1;2014;euro;1;69004;Alix;RICERCHI;LEXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2014_euro_t1;2014;euro;1;69004;Alix;RIVASI;LVEC;Divers extreme droite;Extreme droite;14;3.48;6.86
2014_euro_t1;2014;euro;1;69004;Alix;ROMANI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69004;Alix;SALVARESI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69004;Alix;SANSON;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69004;Alix;VERGIAT;LFG;Front de Gauche / NUPES;Gauche radicale;11;2.74;5.39
2014_euro_t1;2014;euro;1;69005;Ambérieux;ALFONSI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69005;Ambérieux;ARNAUD;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69005;Ambérieux;COUTELIS;LDVG;Divers gauche;Gauche;7;1.7;4.09
2014_euro_t1;2014;euro;1;69005;Ambérieux;DAGRAIN;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69005;Ambérieux;GOMEZ;LEXG;Extreme gauche;Extreme gauche;1;0.24;0.58
2014_euro_t1;2014;euro;1;69005;Ambérieux;GOULARD;LUC;Union du centre;Centre;8;1.95;4.68
2014_euro_t1;2014;euro;1;69005;Ambérieux;GUIGON;LDVD;Divers droite;Droite;0;0.0;0.0
2014_euro_t1;2014;euro;1;69005;Ambérieux;LE PEN;LFN;Rassemblement National;Extreme droite;82;19.95;47.95
2014_euro_t1;2014;euro;1;69005;Ambérieux;LESCURE;LDVD;Divers droite;Droite;5;1.22;2.92
2014_euro_t1;2014;euro;1;69005;Ambérieux;MALEGARIE;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69005;Ambérieux;MAYAUD;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69005;Ambérieux;MICHEL;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69005;Ambérieux;MIRA;LDIV;Divers;Divers;2;0.49;1.17
2014_euro_t1;2014;euro;1;69005;Ambérieux;MURE-RAVAUD;LDVD;Divers droite;Droite;2;0.49;1.17
2014_euro_t1;2014;euro;1;69005;Ambérieux;MUSELIER;LUMP;Union pour un Mouvement Populaire;Droite;31;7.54;18.13
2014_euro_t1;2014;euro;1;69005;Ambérieux;PEILLON;LUG;Union de la gauche;Gauche;10;2.43;5.85
2014_euro_t1;2014;euro;1;69005;Ambérieux;RAMBAUD;LDVD;Divers droite;Droite;5;1.22;2.92
2014_euro_t1;2014;euro;1;69005;Ambérieux;RICERCHI;LEXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2014_euro_t1;2014;euro;1;69005;Ambérieux;RIVASI;LVEC;Divers extreme droite;Extreme droite;6;1.46;3.51
2014_euro_t1;2014;euro;1;69005;Ambérieux;ROMANI;LDIV;Divers;Divers;3;0.73;1.75
2014_euro_t1;2014;euro;1;69005;Ambérieux;SALVARESI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69005;Ambérieux;SANSON;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69005;Ambérieux;VERGIAT;LFG;Front de Gauche / NUPES;Gauche radicale;9;2.19;5.26
2014_euro_t1;2014;euro;1;69006;Amplepuis;ALFONSI;LDIV;Divers;Divers;2;0.05;0.14
2014_euro_t1;2014;euro;1;69006;Amplepuis;ARNAUD;LDIV;Divers;Divers;2;0.05;0.14
2014_euro_t1;2014;euro;1;69006;Amplepuis;COUTELIS;LDVG;Divers gauche;Gauche;36;0.97;2.51
2014_euro_t1;2014;euro;1;69006;Amplepuis;DAGRAIN;LDIV;Divers;Divers;1;0.03;0.07
2014_euro_t1;2014;euro;1;69006;Amplepuis;GOMEZ;LEXG;Extreme gauche;Extreme gauche;18;0.48;1.25
2014_euro_t1;2014;euro;1;69006;Amplepuis;GOULARD;LUC;Union du centre;Centre;164;4.41;11.41
2014_euro_t1;2014;euro;1;69006;Amplepuis;GUIGON;LDVD;Divers droite;Droite;0;0.0;0.0
2014_euro_t1;2014;euro;1;69006;Amplepuis;LE PEN;LFN;Rassemblement National;Extreme droite;436;11.72;30.34
2014_euro_t1;2014;euro;1;69006;Amplepuis;LESCURE;LDVD;Divers droite;Droite;25;0.67;1.74
2014_euro_t1;2014;euro;1;69006;Amplepuis;MALEGARIE;LDIV;Divers;Divers;1;0.03;0.07
2014_euro_t1;2014;euro;1;69006;Amplepuis;MAYAUD;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69006;Amplepuis;MICHEL;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69006;Amplepuis;MIRA;LDIV;Divers;Divers;31;0.83;2.16
2014_euro_t1;2014;euro;1;69006;Amplepuis;MURE-RAVAUD;LDVD;Divers droite;Droite;7;0.19;0.49
2014_euro_t1;2014;euro;1;69006;Amplepuis;MUSELIER;LUMP;Union pour un Mouvement Populaire;Droite;328;8.82;22.83
2014_euro_t1;2014;euro;1;69006;Amplepuis;PEILLON;LUG;Union de la gauche;Gauche;133;3.58;9.26
2014_euro_t1;2014;euro;1;69006;Amplepuis;RAMBAUD;LDVD;Divers droite;Droite;73;1.96;5.08
2014_euro_t1;2014;euro;1;69006;Amplepuis;RICERCHI;LEXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2014_euro_t1;2014;euro;1;69006;Amplepuis;RIVASI;LVEC;Divers extreme droite;Extreme droite;124;3.33;8.63
2014_euro_t1;2014;euro;1;69006;Amplepuis;ROMANI;LDIV;Divers;Divers;5;0.13;0.35
2014_euro_t1;2014;euro;1;69006;Amplepuis;SALVARESI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69006;Amplepuis;SANSON;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69006;Amplepuis;VERGIAT;LFG;Front de Gauche / NUPES;Gauche radicale;51;1.37;3.55
2014_euro_t1;2014;euro;1;69007;Ampuis;ALFONSI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69007;Ampuis;ARNAUD;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69007;Ampuis;COUTELIS;LDVG;Divers gauche;Gauche;30;1.53;3.53
2014_euro_t1;2014;euro;1;69007;Ampuis;DAGRAIN;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69007;Ampuis;GOMEZ;LEXG;Extreme gauche;Extreme gauche;3;0.15;0.35
2014_euro_t1;2014;euro;1;69007;Ampuis;GOULARD;LUC;Union du centre;Centre;77;3.91;9.06
2014_euro_t1;2014;euro;1;69007;Ampuis;GUIGON;LDVD;Divers droite;Droite;0;0.0;0.0
2014_euro_t1;2014;euro;1;69007;Ampuis;LE PEN;LFN;Rassemblement National;Extreme droite;257;13.07;30.24
2014_euro_t1;2014;euro;1;69007;Ampuis;LESCURE;LDVD;Divers droite;Droite;8;0.41;0.94
2014_euro_t1;2014;euro;1;69007;Ampuis;MALEGARIE;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69007;Ampuis;MAYAUD;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69007;Ampuis;MICHEL;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69007;Ampuis;MIRA;LDIV;Divers;Divers;17;0.86;2.0
2014_euro_t1;2014;euro;1;69007;Ampuis;MURE-RAVAUD;LDVD;Divers droite;Droite;2;0.1;0.24
2014_euro_t1;2014;euro;1;69007;Ampuis;MUSELIER;LUMP;Union pour un Mouvement Populaire;Droite;216;10.98;25.41
2014_euro_t1;2014;euro;1;69007;Ampuis;PEILLON;LUG;Union de la gauche;Gauche;99;5.03;11.65
2014_euro_t1;2014;euro;1;69007;Ampuis;RAMBAUD;LDVD;Divers droite;Droite;42;2.14;4.94
2014_euro_t1;2014;euro;1;69007;Ampuis;RICERCHI;LEXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2014_euro_t1;2014;euro;1;69007;Ampuis;RIVASI;LVEC;Divers extreme droite;Extreme droite;64;3.25;7.53
2014_euro_t1;2014;euro;1;69007;Ampuis;ROMANI;LDIV;Divers;Divers;2;0.1;0.24
2014_euro_t1;2014;euro;1;69007;Ampuis;SALVARESI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69007;Ampuis;SANSON;LDIV;Divers;Divers;2;0.1;0.24
2014_euro_t1;2014;euro;1;69007;Ampuis;VERGIAT;LFG;Front de Gauche / NUPES;Gauche radicale;31;1.58;3.65
2014_euro_t1;2014;euro;1;69008;Ancy;ALFONSI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69008;Ancy;ARNAUD;LDIV;Divers;Divers;1;0.22;0.45
2014_euro_t1;2014;euro;1;69008;Ancy;COUTELIS;LDVG;Divers gauche;Gauche;5;1.08;2.26
2014_euro_t1;2014;euro;1;69008;Ancy;DAGRAIN;LDIV;Divers;Divers;1;0.22;0.45
2014_euro_t1;2014;euro;1;69008;Ancy;GOMEZ;LEXG;Extreme gauche;Extreme gauche;2;0.43;0.9
2014_euro_t1;2014;euro;1;69008;Ancy;GOULARD;LUC;Union du centre;Centre;19;4.1;8.6
2014_euro_t1;2014;euro;1;69008;Ancy;GUIGON;LDVD;Divers droite;Droite;0;0.0;0.0
2014_euro_t1;2014;euro;1;69008;Ancy;LE PEN;LFN;Rassemblement National;Extreme droite;51;11.02;23.08
2014_euro_t1;2014;euro;1;69008;Ancy;LESCURE;LDVD;Divers droite;Droite;4;0.86;1.81
2014_euro_t1;2014;euro;1;69008;Ancy;MALEGARIE;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69008;Ancy;MAYAUD;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69008;Ancy;MICHEL;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69008;Ancy;MIRA;LDIV;Divers;Divers;8;1.73;3.62
2014_euro_t1;2014;euro;1;69008;Ancy;MURE-RAVAUD;LDVD;Divers droite;Droite;1;0.22;0.45
2014_euro_t1;2014;euro;1;69008;Ancy;MUSELIER;LUMP;Union pour un Mouvement Populaire;Droite;51;11.02;23.08
2014_euro_t1;2014;euro;1;69008;Ancy;PEILLON;LUG;Union de la gauche;Gauche;21;4.54;9.5
2014_euro_t1;2014;euro;1;69008;Ancy;RAMBAUD;LDVD;Divers droite;Droite;12;2.59;5.43
2014_euro_t1;2014;euro;1;69008;Ancy;RICERCHI;LEXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2014_euro_t1;2014;euro;1;69008;Ancy;RIVASI;LVEC;Divers extreme droite;Extreme droite;37;7.99;16.74
2014_euro_t1;2014;euro;1;69008;Ancy;ROMANI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69008;Ancy;SALVARESI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69008;Ancy;SANSON;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69008;Ancy;VERGIAT;LFG;Front de Gauche / NUPES;Gauche radicale;8;1.73;3.62
2014_euro_t1;2014;euro;1;69009;Anse;ALFONSI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69009;Anse;ARNAUD;LDIV;Divers;Divers;5;0.12;0.29
2014_euro_t1;2014;euro;1;69009;Anse;COUTELIS;LDVG;Divers gauche;Gauche;67;1.59;3.93
2014_euro_t1;2014;euro;1;69009;Anse;DAGRAIN;LDIV;Divers;Divers;2;0.05;0.12
2014_euro_t1;2014;euro;1;69009;Anse;GOMEZ;LEXG;Extreme gauche;Extreme gauche;15;0.36;0.88
2014_euro_t1;2014;euro;1;69009;Anse;GOULARD;LUC;Union du centre;Centre;200;4.74;11.74
2014_euro_t1;2014;euro;1;69009;Anse;GUIGON;LDVD;Divers droite;Droite;0;0.0;0.0
2014_euro_t1;2014;euro;1;69009;Anse;LE PEN;LFN;Rassemblement National;Extreme droite;399;9.46;23.43
2014_euro_t1;2014;euro;1;69009;Anse;LESCURE;LDVD;Divers droite;Droite;44;1.04;2.58
2014_euro_t1;2014;euro;1;69009;Anse;MALEGARIE;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69009;Anse;MAYAUD;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69009;Anse;MICHEL;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69009;Anse;MIRA;LDIV;Divers;Divers;48;1.14;2.82
2014_euro_t1;2014;euro;1;69009;Anse;MURE-RAVAUD;LDVD;Divers droite;Droite;7;0.17;0.41
2014_euro_t1;2014;euro;1;69009;Anse;MUSELIER;LUMP;Union pour un Mouvement Populaire;Droite;382;9.05;22.43
2014_euro_t1;2014;euro;1;69009;Anse;PEILLON;LUG;Union de la gauche;Gauche;213;5.05;12.51
2014_euro_t1;2014;euro;1;69009;Anse;RAMBAUD;LDVD;Divers droite;Droite;86;2.04;5.05
2014_euro_t1;2014;euro;1;69009;Anse;RICERCHI;LEXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2014_euro_t1;2014;euro;1;69009;Anse;RIVASI;LVEC;Divers extreme droite;Extreme droite;158;3.74;9.28
2014_euro_t1;2014;euro;1;69009;Anse;ROMANI;LDIV;Divers;Divers;2;0.05;0.12
2014_euro_t1;2014;euro;1;69009;Anse;SALVARESI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69009;Anse;SANSON;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69009;Anse;VERGIAT;LFG;Front de Gauche / NUPES;Gauche radicale;75;1.78;4.4
2014_euro_t1;2014;euro;1;69010;L'Arbresle;ALFONSI;LDIV;Divers;Divers;4;0.1;0.24
2014_euro_t1;2014;euro;1;69010;L'Arbresle;ARNAUD;LDIV;Divers;Divers;1;0.03;0.06
2014_euro_t1;2014;euro;1;69010;L'Arbresle;COUTELIS;LDVG;Divers gauche;Gauche;70;1.77;4.28
2014_euro_t1;2014;euro;1;69010;L'Arbresle;DAGRAIN;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69010;L'Arbresle;GOMEZ;LEXG;Extreme gauche;Extreme gauche;17;0.43;1.04
2014_euro_t1;2014;euro;1;69010;L'Arbresle;GOULARD;LUC;Union du centre;Centre;193;4.88;11.8
2014_euro_t1;2014;euro;1;69010;L'Arbresle;GUIGON;LDVD;Divers droite;Droite;0;0.0;0.0
2014_euro_t1;2014;euro;1;69010;L'Arbresle;LE PEN;LFN;Rassemblement National;Extreme droite;338;8.55;20.66
2014_euro_t1;2014;euro;1;69010;L'Arbresle;LESCURE;LDVD;Divers droite;Droite;32;0.81;1.96
2014_euro_t1;2014;euro;1;69010;L'Arbresle;MALEGARIE;LDIV;Divers;Divers;6;0.15;0.37
2014_euro_t1;2014;euro;1;69010;L'Arbresle;MAYAUD;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69010;L'Arbresle;MICHEL;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69010;L'Arbresle;MIRA;LDIV;Divers;Divers;51;1.29;3.12
2014_euro_t1;2014;euro;1;69010;L'Arbresle;MURE-RAVAUD;LDVD;Divers droite;Droite;8;0.2;0.49
2014_euro_t1;2014;euro;1;69010;L'Arbresle;MUSELIER;LUMP;Union pour un Mouvement Populaire;Droite;263;6.66;16.08
2014_euro_t1;2014;euro;1;69010;L'Arbresle;PEILLON;LUG;Union de la gauche;Gauche;257;6.5;15.71
2014_euro_t1;2014;euro;1;69010;L'Arbresle;RAMBAUD;LDVD;Divers droite;Droite;83;2.1;5.07
2014_euro_t1;2014;euro;1;69010;L'Arbresle;RICERCHI;LEXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2014_euro_t1;2014;euro;1;69010;L'Arbresle;RIVASI;LVEC;Divers extreme droite;Extreme droite;184;4.66;11.25
2014_euro_t1;2014;euro;1;69010;L'Arbresle;ROMANI;LDIV;Divers;Divers;9;0.23;0.55
2014_euro_t1;2014;euro;1;69010;L'Arbresle;SALVARESI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69010;L'Arbresle;SANSON;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69010;L'Arbresle;VERGIAT;LFG;Front de Gauche / NUPES;Gauche radicale;120;3.04;7.33
2014_euro_t1;2014;euro;1;69012;Les Ardillats;ALFONSI;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69012;Les Ardillats;ARNAUD;LDIV;Divers;Divers;0;0.0;0.0
2014_euro_t1;2014;euro;1;69012;Les Ardillats;COUTELIS;LDVG;Divers gauche;Gauche;7;1.41;3.66
